"DB_origin","sampCountryorigin","sampContinentorigin","sampContinent","paramType","sampCountry","sampRegion","sampInfolatitude","sampInfolongitude","sampInfoaltitude","sampY","sampYearIncreas","sampSize","sampMethod","sampPoint","sampPointInfo","sampMatType","sampMatbased","sampMatInfo","sampMatCode","growingSystem","anMethRefId","resUnit","resLOD","resLODinfo","resLOQ","resLOQinfo","exprResPerc","ToTresValUncertSD","meanTot","POSresValUncertSD","meanPos","median","medianinfo","min","max","LOD","IQRmin","IQRmax","Concentration","DataSampLevel","Co-occurrence","Ref"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,"Monbaliu S et al, 2010_255"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_256"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_257"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_258"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_259"
"Palumbo","ES","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_260"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_261"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_262"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_263"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_264"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_265"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_266"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_267"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_268"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_269"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_270"
"Palumbo","PT","EUROPE",NA,"T2",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_271"
"Ana","CN;DE","Europe;Asia","Europe;Asia","T2","CN;DE",NA,NA,NA,NA,NA,NA,3,NA,"distribution","retail","feed","maize","aquafeed",NA,NA,"UHPLC-MS/MS","µg/kg","0.03",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,2,2,33,NA,NA,NA,0,1,"Nacher-Mestre,et,al(2015)"
"Palumbo","HR","EUROPE","EUROPE","T2","HR","Bjelovarsko;bilogorska",NA,NA,NA,2010,0,46,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg","7",NA,NA,NA,NA,250,110,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,0,0,"Pleadin, J. et al, 2012 (b)"
"Palumbo","HR","EUROPE","EUROPE","T2","HR","Koprivnicko;krizevacka",NA,NA,NA,2010,0,46,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg","7",NA,NA,NA,NA,50,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Pleadin, J. et al, 2012 (b)"
"Palumbo","HR","EUROPE","EUROPE","T2","HR","Osjecko;baranjska",NA,NA,NA,2010,0,46,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg","7",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Pleadin, J. et al, 2012 (b)"
"Palumbo","HR","EUROPE","EUROPE","T2","HR","Zagrebacka",NA,NA,NA,2010,0,46,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg","7",NA,NA,NA,NA,18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Pleadin, J. et al, 2012 (b)"
"Palumbo","HR","EUROPE","EUROPE","T2","HR",NA,NA,NA,NA,2011,0,63,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg","4.1",NA,NA,NA,NA,NA,NA,27,24,NA,NA,5,42,57,NA,NA,NA,0,0,"Pleadin, J. et al, 2013"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_121"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_122"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_123"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_124"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_125"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_126"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_127"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_128"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_129"
"Palumbo","DK","EUROPE","EUROPE","T2","DK",NA,NA,NA,NA,2007,3,1,"monitoring","preharvest","harvest","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg","8",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,"Rasmussen, P. H. et al, 2012_130"
"Ana","ES","Europe","Europe","T2","ES","Valencia",NA,NA,NA,2012,0,2,NA,"distribution","retail","food","maize",NA,NA,"organic","GC-MS/MS","µg/kg","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","T2","ES","Valencia",NA,NA,NA,2012,0,5,NA,"distribution","retail","food","maize",NA,NA,"conventional","GC-MS/MS","µg/kg","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","T2","ES","Valencia",NA,NA,NA,2012,0,6,NA,"distribution","retail","food","maize",NA,NA,"organic","GC-MS/MS","µg/kg","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","T2","ES","Valencia",NA,NA,NA,2012,0,4,NA,"distribution","retail","food","maize",NA,NA,"conventional","GC-MS/MS","µg/kg","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","T2","ES","Valencia",NA,NA,NA,NA,NA,6,NA,"distribution","retail","food","maize",NA,"flour",NA,"LC-MS/MS","µg/kg","60",NA,"83.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Soler,et,al(2011)"
"Ana","HU","Europe","Europe","T2","HU","Transdanubian",NA,NA,NA,NA,NA,29,"Commission Regulation EU No. 519/2014","preharvest","harvest",NA,"maize",NA,NA,NA,"ELISA","µg/kg","10;20","range","50",NA,NA,NA,NA,24,69,NA,NA,55,146,55,NA,NA,NA,0,0,"Tima,et,al(2016)"
"Ana","RU","Asia","Asia","T2","RU","Southern; Central; Volga; NorthWestern; Siberian;Far Eastern",NA,NA,NA,2008,0,9,"random","preharvest","harvest",NA,"maize","grains",NA,NA,"HPLC-MS","µg/kg",NA,NA,"2",NA,NA,NA,NA,NA,19,NA,NA,NA,36,33,NA,NA,NA,0,1,"Tutelyan,et,al(2013)"
"Ana","RU","Asia","Asia","T2","RU","Southern; Central; Volga; NorthWestern; Siberian;Far Eastern",NA,NA,NA,2009,0,2,"random","preharvest","harvest",NA,"maize","grains",NA,NA,"HPLC-MS","µg/kg",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Tutelyan,et,al(2013)"
"Ana","RU","Asia","Asia","T2","RU","Southern; Central; Volga; NorthWestern; Siberian;Far Eastern",NA,NA,NA,2010,0,22,"random","preharvest","harvest",NA,"maize","grains",NA,NA,"HPLC-MS","µg/kg",NA,NA,"2",NA,NA,NA,NA,0,25,25,"onlypositive",25,25,4,NA,NA,NA,0,1,"Tutelyan,et,al(2013)"
"Palumbo","CZ; UK","EUROPE","EUROPE","T2","CZ; UK",NA,NA,NA,NA,2008,4,8,NA,"preharvest","farm","feed","maize",NA,NA,NA,"U-HPLCQtrapMS/MS","µg/kg",NA,NA,"2.5",NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,"Zachariasova M et al, 2014"
"Palumbo","CZ; UK","EUROPE","EUROPE","T2","CZ; UK",NA,NA,NA,NA,2008,4,11,NA,"preharvest","farm","feed","maize","silage",NA,NA,"U-HPLCQtrapMS/MS","µg/kg",NA,NA,"5",NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,"Zachariasova M et al, 2014"
"Palumbo","BE","EUROPE","EUROPE","T2+HT2","BE",NA,NA,NA,NA,2011,0,288,"random",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,5,-2,NA,-2,103,NA,NA,NA,NA,0,0,"De Boevre, M. et al, 2013"
"Ana","SI","Europe","Europe","T2+HT2","SI",NA,NA,NA,NA,2008,4,22,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","maize",NA,"grainsfood;semolina",NA,"GC-MS","µg/kg",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Kirincic,et,al(2015)"
"Ana","HR","Europe","Europe","T2+HT2","HR","Zagorje; Medimurje; Zagreb; Turopolje; Slavonia;Baranja",NA,NA,NA,2014,0,39,NA,"preharvest","harvest","food","maize",NA,NA,NA,"ELISA","µg/kg","9.1",NA,"14.6",NA,NA,38,68,NA,NA,NA,NA,19,142,54,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","HR","Europe","Europe","T2+HT2","HR","Zagorje; Medimurje; Zagreb; Turopolje; Slavonia;Baranja",NA,NA,NA,2015,0,9,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","maize","flakes","breakfast cereals",NA,"ELISA","µg/kg",NA,NA,NA,NA,NA,6,19,NA,NA,NA,NA,15,23,22,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","BA","Europe","Europe","T2+HT2","BA","Bosanska Krajina; Bihác; Posavina;Semberija",NA,NA,NA,2014,0,29,NA,"preharvest","harvest","food","maize",NA,NA,NA,"ELISA","µg/kg","9.1",NA,"14.6",NA,NA,34,56,NA,NA,NA,NA,21,125,50,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","BA","Europe","Europe","T2+HT2","BA","Bosanska Krajina; Bihác; Posavina;Semberija",NA,NA,NA,2015,0,7,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","maize","flakes","breakfast cereals",NA,"ELISA","µg/kg",NA,NA,NA,NA,NA,12,27,NA,NA,NA,NA,19,36,28,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","HR","Europe","Europe","T2+HT2","HR","Zagorje; Medimurje; Zagreb; Turopolje; Slavonia;Baranja",NA,NA,NA,2015,0,38,NA,"preharvest","farms and feed factories","feed","maize",NA,NA,NA,"ELISA","µg/kg","9.1",NA,"14.6",NA,NA,79,101,NA,NA,NA,NA,31,336,57,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","BA","Europe","Europe","T2+HT2","BA","Bosanska Krajina; Bihác; Posavina;Semberija",NA,NA,NA,2015,0,30,NA,"preharvest","farms and feed factories","feed","maize",NA,NA,NA,"ELISA","µg/kg","9.1",NA,"14.6",NA,NA,106,125,NA,NA,NA,NA,28,321,53,NA,NA,NA,0,0,"Pettersson,et,al(2011)"
"Ana","HR","Europe","Europe","T2+HT2","HR",NA,NA,NA,NA,NA,NA,NA,NA,"preharvest","harvest","feed","maize",NA,NA,NA,"ELISA","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,0,0,"Vulic,et,al(2011)"
"Ana","DE","Europe","Europe","TeA","DE",NA,NA,NA,NA,NA,NA,2,NA,"distribution","retail","food","maize",NA,"semolina",NA,"LC-MS/MS","µg/kg","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,16,16,100,NA,NA,NA,0,0,"Asam,et,al(2012)"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","ZEN","NL; BE; DE;FR",NA,NA,NA,NA,2003,0,91,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","1.5",NA,"5",NA,NA,NA,34,NA,NA,NA,NA,NA,555,51,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","ZEN","NL; BE; DE;FR",NA,NA,NA,NA,2004,0,121,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","1.5",NA,"5",NA,NA,NA,22,NA,NA,NA,NA,NA,593,36,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","ZEN","NL; BE; DE;FR",NA,NA,NA,NA,2005,0,58,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","1.5",NA,"5",NA,NA,NA,65,NA,NA,NA,NA,NA,820,67,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","ZEN","NL; BE; DE;FR",NA,NA,NA,NA,2006,0,61,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","1.5",NA,"5",NA,NA,NA,98,NA,NA,NA,NA,NA,673,85,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","ZEN","NL; BE; DE;FR",NA,NA,NA,NA,2007,0,92,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","1.5",NA,"5",NA,NA,NA,282,NA,NA,NA,NA,NA,2970,82,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","LT","EUROPE","EUROPE","ZEN","LT",NA,NA,NA,NA,2008,1,8,NA,"postharvest","3 weeks after ensiling","feed","maize","silage",NA,"conventional","ELISA","µg/kg","10",NA,NA,NA,NA,NA,625,NA,NA,NA,NA,500,750,NA,NA,NA,NA,0,0,"Baliukoniene, V. et al, 2012"
"Palumbo","SI","EUROPE","EUROPE","ZEN","SI",NA,NA,NA,NA,2009,0,18,"random","preharvest","harvest","feed","maize",NA,NA,"conventional","GC-MS","µg/kg","20",NA,"50",NA,"12",NA,NA,NA,310,170,NA,NA,800,22,NA,NA,NA,0,0,"Breda J S et al, 2010 (a)"
"Palumbo","SI","EUROPE","EUROPE","ZEN","SI",NA,NA,NA,NA,2007,1,58,"random","postharvest","storage","feed","maize",NA,NA,"conventional","GC-MS","µg/kg","20",NA,"50",NA,"12",NA,NA,NA,199,180,NA,NA,640,50,NA,NA,NA,0,0,"Breda J S et al, 2010 (b)"
"Ana","PT","Europe","Europe","ZEN","PT","Madeira",NA,NA,NA,2013,0,4,NA,"postharvest","at importation time","food","maize",NA,NA,NA,"LC-ESI-MS/MS","µg/kg","6",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Camara,et,al(2015)"
"Palumbo","IT","EUROPE","EUROPE","ZEN","IT","Emilia Romagna",NA,NA,NA,2009,0,46,NA,"pre-harvest",NA,"feed","maize",NA,NA,"conventional","HPLC","µg/kg","3",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Camardo Leggieri M et al., 2015"
"Palumbo","IT","EUROPE","EUROPE","ZEN","IT","Emilia Romagna",NA,NA,NA,2010,0,48,NA,"pre-harvest",NA,"feed","maize",NA,NA,"conventional","HPLC","µg/kg","3",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2,NA,NA,NA,0,0,"Camardo Leggieri M et al., 2015"
"Palumbo","IT","EUROPE","EUROPE","ZEN","IT","Emilia Romagna",NA,NA,NA,2011,0,46,NA,"pre-harvest",NA,"feed","maize",NA,NA,"conventional","HPLC","µg/kg","3",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Camardo Leggieri M et al., 2015"
"Palumbo","IT","EUROPE","EUROPE","ZEN","IT","Umbria",NA,NA,NA,2006,0,47,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","ELISA","µg/kg","1.75",NA,NA,NA,NA,NA,2,NA,NA,-1,NA,-1,83,30,NA,NA,NA,0,0,"Covarelli, L. et al, 2011"
"Palumbo","IT","EUROPE","EUROPE","ZEN","IT","Umbria",NA,NA,NA,2007,0,36,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","ELISA","µg/kg","1.75",NA,NA,NA,NA,NA,8,NA,NA,7,NA,2,27,100,NA,NA,NA,0,0,"Covarelli, L. et al, 2011"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,12,"monitoring","distribution",NA,"food","maize",NA,"popcorn",NA,"LC-MS/MS","µg/kg","5;12","range","10;24","range",NA,19,9,NA,NA,NA,NA,NA,46,33,NA,NA,NA,0,0,"De Boevre, M. et al, 2012"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,8,"monitoring",NA,NA,"feed","maize","piglet",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,520,459,NA,NA,NA,NA,NA,1548,NA,NA,NA,NA,0,0,"De Boevre, M. et al, 2012"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize","germ",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,1,1,"De Boevre, M. et al, 2012_87"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize","gluten feed",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"De Boevre, M. et al, 2012_88"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"De Boevre, M. et al, 2012_89"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,1,"De Boevre, M. et al, 2012_90"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,"De Boevre, M. et al, 2012_91"
"Palumbo","BE","EUROPE","EUROPE","ZEN","BE",NA,NA,NA,NA,2011,0,288,"random",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,2180,925,NA,-2,15700,NA,NA,NA,NA,0,0,"De Boevre, M. et al, 2013"
"Palumbo","DK","EUROPE","EUROPE","ZEN","DK",NA,NA,NA,NA,2007,2,99,NA,"postharvest","storage","feed","maize","silage, fresh",NA,NA,"LC-MS/MS","µg/kg","9",NA,"18",NA,NA,NA,NA,21,71,NA,NA,NA,666,34,NA,NA,NA,0,0,"Drejer Storm I M L et al, 2014"
"Palumbo","CH","EUROPE","EUROPE","ZEN","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","4",NA,"14",NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,"Eckard S et al., 2011_62"
"Palumbo","CH","EUROPE","EUROPE","ZEN","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","4",NA,"14",NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,1,"Eckard S et al., 2011_63"
"Palumbo","CH","EUROPE","EUROPE","ZEN","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","4",NA,"14",NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Eckard S et al., 2011_64"
"Palumbo","CH","EUROPE","EUROPE","ZEN","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","4",NA,"14",NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,1,"Eckard S et al., 2011_65"
