 DB_origin	sampCountryorigin	sampContinentorigin	sampContinent	paramType	sampCountry	sampRegion	sampInfolatitude	sampInfolongitude	sampInfoaltitude	sampY	sampYearIncreas	sampSize	sampMethod	sampPoint	sampPointInfo	sampMatType	sampMatbased	sampMatInfo	sampMatCode	growingSystem	anMethRefId	resUnit	resLOD	resLODinfo	resLOQ	resLOQinfo	exprResPerc	ToTresValUncertSD	meanTot	POSresValUncertSD	meanPos	median	medianinfo	min	max	LOD	IQRmin	IQRmax	Concentration	DataSampLevel	Co-occurrence	Ref
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	organic	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	organic	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	organic	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	conventional	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	conventional	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	NIV	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	conventional	GC-MS	µg/kg	30	-999	-999	-999	-999	-999	-1	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	MON	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	40	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	organic	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2002	0	33	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2003	0	40	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	NO	Europe	Europe	ZEN	NO	Eastern;Central	-999	-999	-999	2004	0	35	random	preharvest	harvest	-999	barley	-999	-999	conventional	HPLC	µg/kg	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Less Fusarium infestation
 Ana	PL	Europe	Europe	STO	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 tetraol	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 triol	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DAS	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	HT2	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DON	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	15	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	FUSX	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	3ADON	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	15ADON	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	NIV	PL	-999	-999	-999	-999	2006	0	24	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	9	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	STO	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 tetraol	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	6	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 triol	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DAS	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	HT2	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DON	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	24	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	FUSX	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	3ADON	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	15ADON	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	11	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	NIV	PL	-999	-999	-999	-999	2007	0	17	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	7	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	STO	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 tetraol	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	T2 triol	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DAS	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	HT2	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	DON	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	41	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	FUSX	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	3ADON	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	15ADON	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	PL	Europe	Europe	NIV	PL	-999	-999	-999	-999	2008	0	19	-999	postharvest	storage	-999	barley	-999	-999	-999	GC-MS	µg/kg	1	-999	-999	-999	-999	-999	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Level of contamination with
 Ana	SI	Europe	Europe	AFB1	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	LC-FLD	µg/kg	0.2	-999	0.6	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	OTA	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	LC-FLD	µg/kg	10	-999	30	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	FB1	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	LC-FLD	µg/kg	30	-999	100	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	FB2	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	LC-FLD	µg/kg	30	-999	100	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	ZEN	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	LC-FLD	µg/kg	20	-999	50	-999	12	-999	-999	-999	27	30	onlypositive	-999	30	15.78947368	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	DON	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	320	190	onlypositive	-999	720	15.78947368	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	T2	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	SI	Europe	Europe	HT2	SI	-999	-999	-999	-999	2007	1	19	random	postharvest	storage	feed	barley	-999	-999	-999	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	50	50	onlypositive	50	50	5.263157895	-999	-999	-999	0	0	Microbiological and mycotoxicological contamination
 Ana	-999	Europe	Europe	AFB1	-999	-999	-999	-999	-999	2008	2	61	-999	manufacturing	malting plants or breweries	food	barley	-999	-999	-999	HPLC-ITP-MS	µg/kg	0.04	-999	0.13	-999	-999	-999	-999	-999	-999	-999	-999	0.3	0.4	3.278688525	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFB1	-999	-999	-999	-999	-999	2008	2	77	-999	manufacturing	malting plants or breweries	food	barley	-999	malt	-999	HPLC-ITP-MS	µg/kg	0.04	-999	0.13	-999	-999	-999	-999	-999	-999	-999	-999	0.2	0.2	1.298701299	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFB1	-999	-999	-999	-999	-999	2008	2	12	-999	manufacturing	malting plants or breweries	food	barley	-999	spent grain	-999	HPLC-ITP-MS	µg/kg	0.04	-999	0.13	-999	-999	-999	-999	-999	-999	-999	-999	0.4	0.4	8.333333333	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFB1	-999	-999	-999	-999	-999	2008	2	117	-999	manufacturing	malting plants or breweries	food	barley	beverage	beer	-999	HPLC-ITP-MS	µg/L	0.0015	-999	0.0051	-999	-999	-999	-999	-999	-999	-999	-999	0.005	0.0106	4.273504274	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFs 	-999	-999	-999	-999	-999	2008	2	61	-999	manufacturing	malting plants or breweries	food	barley	-999	spent grain	-999	HPLC-ITP-MS	µg/kg	0.04;0.12	range	0.13;0.39	range	-999	-999	-999	-999	-999	-999	-999	0.3	1.1	4.918032787	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFs 	-999	-999	-999	-999	-999	2008	2	77	-999	manufacturing	malting plants or breweries	food	barley	-999	malt	-999	HPLC-ITP-MS	µg/kg	0.04;0.12	range	0.13;0.39	range	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFs 	-999	-999	-999	-999	-999	2008	2	12	-999	manufacturing	malting plants or breweries	food	barley	-999	spent grain	-999	HPLC-ITP-MS	µg/kg	0.04;0.12	range	0.13;0.39	range	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	-999	Europe	Europe	AFs 	-999	-999	-999	-999	-999	2008	2	117	-999	manufacturing	malting plants or breweries	food	barley	beverage	beer	-999	HPLC-ITP-MS	µg/L	0.0015;0.0047	range	0.0051;0.0152	range	-999	-999	-999	-999	-999	-999	-999	0.0154	0.031	1.709401709	-999	-999	-999	0	0	Monitoring of selected aflatoxins
 Ana	DE	Europe	Europe	DON3G	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	10	-999	30	-999	-999	-999	-999	-999	-999	1730	onlypositive	215	19000	60	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	DON3G	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	10	-999	30	-999	-999	-999	-999	-999	-999	118	onlypositive	28.2	441	50	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	DON3G	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	10	-999	30	-999	-999	-999	-999	-999	-999	50	onlypositive	12	86.1	50	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	DON	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.9	-999	2.6	-999	-999	-999	-999	-999	-999	279	onlypositive	8.5	10300	80	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	DON	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.9	-999	2.6	-999	-999	-999	-999	-999	-999	65.8	onlypositive	9.86	406	50	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	DON	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.9	-999	2.6	-999	-999	-999	-999	-999	-999	12	onlypositive	6.93	59.6	90	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	3ADON	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	1.7	-999	13.5	-999	-999	-999	-999	-999	-999	73.6	onlypositive	33	436	30	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	3ADON	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	1.7	-999	13.5	-999	-999	-999	-999	-999	-999	22.1	onlypositive	17.1	27.1	20	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	3ADON	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	1.7	-999	13.5	-999	-999	-999	-999	-999	-999	13.1	onlypositive	13.1	13.1	10	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	15ADON	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	4.6	-999	13.5	-999	-999	-999	-999	-999	-999	52.9	onlypositive	36.9	287	30	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	15ADON	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	4.6	-999	13.5	-999	-999	-999	-999	-999	-999	70.2	onlypositive	37.4	103	20	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	15ADON	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	4.6	-999	13.5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	HT2	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.1	-999	0.2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	HT2	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.1	-999	0.2	-999	-999	-999	-999	-999	-999	5.48	onlypositive	5.23	6.18	30	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	HT2	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.1	-999	0.2	-999	-999	-999	-999	-999	-999	4.12	onlypositive	1.58	44.7	60	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	T2	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.2	-999	0.5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	T2	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.2	-999	0.5	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	T2	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.2	-999	0.5	-999	-999	-999	-999	-999	-999	8.91	onlypositive	6.33	40.7	30	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	ENB	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.7	-999	2.1	-999	-999	-999	-999	-999	-999	1930	onlypositive	7.5	60200	100	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	ENB	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.7	-999	2.1	-999	-999	-999	-999	-999	-999	51.7	onlypositive	3.19	1160	80	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	ENB	DE	-999	-999	-999	-999	2014	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	0.7	-999	2.1	-999	-999	-999	-999	-999	-999	198	onlypositive	11.3	2070	100	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	ENB1	DE	-999	-999	-999	-999	2012	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	1.3	-999	3.9	-999	-999	-999	-999	-999	-999	278	onlypositive	21.6	1540	90	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
 Ana	DE	Europe	Europe	ENB1	DE	-999	-999	-999	-999	2013	0	10	-999	distribution	retail	food	barley	-999	malt	-999	LC-MS/MS	µg/kg	1.3	-999	3.9	-999	-999	-999	-999	-999	-999	48.8	onlypositive	6.49	203	60	-999	-999	-999	0	0	Multi-mycototxin stable isotope dilution
